Gemnr,Gemeente,Bev_2020,van_datum,tot_datum,Totaal_Absoluut,Totaal_inc100000,Zkh_Absoluut,Zkh_inc100000,Overleden_Absoluut,Overleden_inc100000
986,Voerendaal,12475,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
626,Voorschoten,25596,15-7-2020,28-7-2020,2,7.8,0,0.0,0,0.0
285,Voorst,24552,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
865,Vught,26558,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
1949,Waadhoeke,46090,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
866,Waalre,17456,15-7-2020,28-7-2020,1,5.7,0,0.0,0,0.0
867,Waalwijk,48637,15-7-2020,28-7-2020,4,8.2,0,0.0,0,0.0
627,Waddinxveen,29291,15-7-2020,28-7-2020,30,102.4,2,6.8,0,0.0
289,Wageningen,39664,15-7-2020,28-7-2020,3,7.6,0,0.0,0,0.0
629,Wassenaar,26305,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
852,Waterland,17424,15-7-2020,28-7-2020,1,5.7,0,0.0,0,0.0
988,Weert,50105,15-7-2020,28-7-2020,1,2.0,0,0.0,0,0.0
457,Weesp,19738,15-7-2020,28-7-2020,2,10.1,0,0.0,0,0.0
1960,West Betuwe,51128,15-7-2020,28-7-2020,1,2.0,0,0.0,0,0.0
668,West Maas en Waal,19324,15-7-2020,28-7-2020,1,5.2,0,0.0,0,0.0
1969,Westerkwartier,63329,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
1701,Westerveld,19460,15-7-2020,28-7-2020,4,20.6,0,0.0,0,0.0
293,Westervoort,14971,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
1950,Westerwolde,25733,15-7-2020,28-7-2020,1,3.9,0,0.0,0,0.0
1783,Westland,110375,15-7-2020,28-7-2020,19,17.2,0,0.0,0,0.0
98,Weststellingwerf,25914,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
614,Westvoorne,14731,15-7-2020,28-7-2020,2,13.6,0,0.0,0,0.0
189,Wierden,24446,15-7-2020,28-7-2020,1,4.1,0,0.0,0,0.0
296,Wijchen,41110,15-7-2020,28-7-2020,1,2.4,0,0.0,0,0.0
1696,Wijdemeren,24358,15-7-2020,28-7-2020,2,8.2,0,0.0,0,0.0
352,Wijk bij Duurstede,23914,15-7-2020,28-7-2020,3,12.5,0,0.0,0,0.0
294,Winterswijk,28854,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
873,Woensdrecht,21876,15-7-2020,28-7-2020,3,13.7,0,0.0,0,0.0
632,Woerden,52299,15-7-2020,28-7-2020,4,7.6,0,0.0,0,0.0
880,Wormerland,16270,15-7-2020,28-7-2020,1,6.1,0,0.0,0,0.0
351,Woudenberg,13362,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
479,Zaanstad,156794,15-7-2020,28-7-2020,18,11.5,1,0.6,0,0.0
297,Zaltbommel,28881,15-7-2020,28-7-2020,1,3.5,0,0.0,0,0.0
473,Zandvoort,17116,15-7-2020,28-7-2020,2,11.7,0,0.0,0,0.0
50,Zeewolde,22653,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
355,Zeist,64905,15-7-2020,28-7-2020,5,7.7,0,0.0,0,0.0
299,Zevenaar,43750,15-7-2020,28-7-2020,2,4.6,0,0.0,0,0.0
637,Zoetermeer,125285,15-7-2020,28-7-2020,16,12.8,0,0.0,0,0.0
638,Zoeterwoude,8605,15-7-2020,28-7-2020,1,11.6,0,0.0,0,0.0
1892,Zuidplas,43885,15-7-2020,28-7-2020,7,16.0,0,0.0,0,0.0
879,Zundert,21829,15-7-2020,28-7-2020,8,36.6,0,0.0,0,0.0
301,Zutphen,47934,15-7-2020,28-7-2020,5,10.4,0,0.0,0,0.0
1896,Zwartewaterland,22685,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
642,Zwijndrecht,44737,15-7-2020,28-7-2020,0,0.0,0,0.0,0,0.0
193,Zwolle,128840,15-7-2020,28-7-2020,2,1.6,0,0.0,0,0.0
