Gemnr,Gemeente,Bev_2020,van_datum,tot_datum,Totaal_Absoluut,Totaal_inc100000,Zkh_Absoluut,Zkh_inc100000,Overleden_Absoluut,Overleden_inc100000
986,Voerendaal,12475,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
626,Voorschoten,25596,8-7-2020,21-7-2020,1,3.9,0,0.0,0,0.0
285,Voorst,24552,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
865,Vught,26558,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
1949,Waadhoeke,46090,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
866,Waalre,17456,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
867,Waalwijk,48637,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
627,Waddinxveen,29291,8-7-2020,21-7-2020,13,44.4,0,0.0,0,0.0
289,Wageningen,39664,8-7-2020,21-7-2020,3,7.6,0,0.0,0,0.0
629,Wassenaar,26305,8-7-2020,21-7-2020,1,3.8,0,0.0,0,0.0
852,Waterland,17424,8-7-2020,21-7-2020,1,5.7,0,0.0,0,0.0
988,Weert,50105,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
457,Weesp,19738,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
1960,West Betuwe,51128,8-7-2020,21-7-2020,1,2.0,0,0.0,0,0.0
668,West Maas en Waal,19324,8-7-2020,21-7-2020,1,5.2,0,0.0,0,0.0
1969,Westerkwartier,63329,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
1701,Westerveld,19460,8-7-2020,21-7-2020,2,10.3,0,0.0,0,0.0
293,Westervoort,14971,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
1950,Westerwolde,25733,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
1783,Westland,110375,8-7-2020,21-7-2020,14,12.7,0,0.0,0,0.0
98,Weststellingwerf,25914,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
614,Westvoorne,14731,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
189,Wierden,24446,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
296,Wijchen,41110,8-7-2020,21-7-2020,1,2.4,0,0.0,0,0.0
1696,Wijdemeren,24358,8-7-2020,21-7-2020,1,4.1,0,0.0,0,0.0
352,Wijk bij Duurstede,23914,8-7-2020,21-7-2020,1,4.2,0,0.0,0,0.0
294,Winterswijk,28854,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
873,Woensdrecht,21876,8-7-2020,21-7-2020,2,9.1,0,0.0,0,0.0
632,Woerden,52299,8-7-2020,21-7-2020,2,3.8,0,0.0,0,0.0
880,Wormerland,16270,8-7-2020,21-7-2020,1,6.1,0,0.0,0,0.0
351,Woudenberg,13362,8-7-2020,21-7-2020,1,7.5,0,0.0,0,0.0
479,Zaanstad,156794,8-7-2020,21-7-2020,15,9.6,0,0.0,0,0.0
297,Zaltbommel,28881,8-7-2020,21-7-2020,1,3.5,0,0.0,0,0.0
473,Zandvoort,17116,8-7-2020,21-7-2020,1,5.8,0,0.0,0,0.0
50,Zeewolde,22653,8-7-2020,21-7-2020,1,4.4,0,0.0,0,0.0
355,Zeist,64905,8-7-2020,21-7-2020,6,9.2,0,0.0,0,0.0
299,Zevenaar,43750,8-7-2020,21-7-2020,1,2.3,0,0.0,0,0.0
637,Zoetermeer,125285,8-7-2020,21-7-2020,12,9.6,0,0.0,0,0.0
638,Zoeterwoude,8605,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
1892,Zuidplas,43885,8-7-2020,21-7-2020,5,11.4,0,0.0,0,0.0
879,Zundert,21829,8-7-2020,21-7-2020,5,22.9,0,0.0,0,0.0
301,Zutphen,47934,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
1896,Zwartewaterland,22685,8-7-2020,21-7-2020,0,0.0,0,0.0,0,0.0
642,Zwijndrecht,44737,8-7-2020,21-7-2020,1,2.2,0,0.0,0,0.0
193,Zwolle,128840,8-7-2020,21-7-2020,2,1.6,0,0.0,0,0.0
