Datum,OpgenomenCumulatief
2020-10-22,4073
2020-10-23,4124
2020-10-24,4165
2020-10-25,4213
2020-10-26,4271
2020-10-27,4323
2020-10-28,4377
2020-10-29,4423
2020-10-30,4466
2020-10-31,4515
2020-11-01,4558
2020-11-02,4619
2020-11-03,4654
2020-11-04,4694
2020-11-05,4731
2020-11-06,4766
2020-11-07,4805
2020-11-08,4849
2020-11-09,4891
2020-11-10,4930
2020-11-11,4966
2020-11-12,5007
2020-11-13,5038
2020-11-14,5061
2020-11-15,5095
2020-11-16,5131
2020-11-17,5161
2020-11-18,5193
2020-11-19,5232
2020-11-20,5263
2020-11-21,5283
2020-11-22,5309
2020-11-23,5334
2020-11-24,5370
2020-11-25,5409
2020-11-26,5439
2020-11-27,5456
2020-11-28,5478
2020-11-29,5497
2020-11-30,5523
2020-12-01,5555
2020-12-02,5584
2020-12-03,5615
2020-12-04,5648
2020-12-05,5674
2020-12-06,5702
2020-12-07,5723
2020-12-08,5763
2020-12-09,5797
2020-12-10,5832
2020-12-11,5868
2020-12-12,5890
2020-12-13,5934
2020-12-14,5959
2020-12-15,6005
2020-12-16,6042
2020-12-17,6091
2020-12-18,6128
2020-12-19,6173
2020-12-20,6228
2020-12-21,6262
2020-12-22,6305
2020-12-23,6355
2020-12-24,6402
2020-12-25,6441
2020-12-26,6486
2020-12-27,6530
2020-12-28,6600
2020-12-29,6661
2020-12-30,6709
2020-12-31,6749
2021-01-01,6790
2021-01-02,6830
2021-01-03,6874
2021-01-04,6934
2021-01-05,6988
2021-01-06,7034
2021-01-07,7070
2021-01-08,7111
2021-01-09,7142
2021-01-10,7175
2021-01-11,7214
2021-01-12,7259
2021-01-13,7297
2021-01-14,7332
2021-01-15,7369
2021-01-16,7396
2021-01-17,7434
2021-01-18,7476
2021-01-19,7508
2021-01-20,7544
2021-01-21,7584
2021-01-22,7619
2021-01-23,7652
2021-01-24,7679
2021-01-25,7731
2021-01-26,7750
