Datum,OpgenomenCumulatief
2020-08-18,3043
2020-08-19,3046
2020-08-20,3051
2020-08-21,3057
2020-08-22,3057
2020-08-23,3062
2020-08-24,3064
2020-08-25,3067
2020-08-26,3067
2020-08-27,3070
2020-08-28,3072
2020-08-29,3075
2020-08-30,3078
2020-08-31,3079
2020-09-01,3081
2020-09-02,3082
2020-09-03,3086
2020-09-04,3090
2020-09-05,3091
2020-09-06,3095
2020-09-07,3098
2020-09-08,3102
2020-09-09,3105
2020-09-10,3110
2020-09-11,3116
2020-09-12,3122
2020-09-13,3126
2020-09-14,3136
2020-09-15,3141
2020-09-16,3142
2020-09-17,3146
2020-09-18,3153
2020-09-19,3166
2020-09-20,3181
2020-09-21,3194
2020-09-22,3205
2020-09-23,3217
2020-09-24,3228
2020-09-25,3246
2020-09-26,3259
2020-09-27,3278
2020-09-28,3293
2020-09-29,3316
2020-09-30,3333
2020-10-01,3346
2020-10-02,3360
2020-10-03,3379
2020-10-04,3401
2020-10-05,3429
2020-10-06,3462
2020-10-07,3492
2020-10-08,3515
2020-10-09,3542
2020-10-10,3569
2020-10-11,3588
2020-10-12,3630
2020-10-13,3667
2020-10-14,3702
2020-10-15,3740
2020-10-16,3796
2020-10-17,3828
2020-10-18,3868
2020-10-19,3928
2020-10-20,3979
2020-10-21,4029
2020-10-22,4072
2020-10-23,4123
2020-10-24,4164
2020-10-25,4212
2020-10-26,4270
2020-10-27,4322
2020-10-28,4376
2020-10-29,4422
2020-10-30,4465
2020-10-31,4514
2020-11-01,4557
2020-11-02,4618
2020-11-03,4653
2020-11-04,4693
2020-11-05,4730
2020-11-06,4765
2020-11-07,4804
2020-11-08,4848
2020-11-09,4890
2020-11-10,4929
2020-11-11,4965
2020-11-12,5006
2020-11-13,5037
2020-11-14,5060
2020-11-15,5094
2020-11-16,5130
2020-11-17,5160
2020-11-18,5192
2020-11-19,5231
2020-11-20,5262
2020-11-21,5282
2020-11-22,5308
2020-11-23,5333
2020-11-24,5369
2020-11-25,5408
2020-11-26,5438
2020-11-27,5455
2020-11-28,5477
2020-11-29,5496
2020-11-30,5522
2020-12-01,5554
2020-12-02,5583
2020-12-03,5614
2020-12-04,5647
2020-12-05,5673
2020-12-06,5701
2020-12-07,5722
2020-12-08,5762
2020-12-09,5796
2020-12-10,5831
2020-12-11,5867
2020-12-12,5889
2020-12-13,5933
2020-12-14,5958
2020-12-15,6004
2020-12-16,6041
2020-12-17,6090
2020-12-18,6127
2020-12-19,6172
2020-12-20,6227
2020-12-21,6261
2020-12-22,6304
2020-12-23,6354
2020-12-24,6401
2020-12-25,6440
2020-12-26,6485
2020-12-27,6529
2020-12-28,6599
2020-12-29,6660
2020-12-30,6708
2020-12-31,6748
2021-01-01,6789
2021-01-02,6829
2021-01-03,6873
2021-01-04,6933
2021-01-05,6987
2021-01-06,7033
2021-01-07,7069
2021-01-08,7110
2021-01-09,7141
2021-01-10,7174
2021-01-11,7213
2021-01-12,7258
2021-01-13,7297
2021-01-14,7332
2021-01-15,7369
2021-01-16,7396
2021-01-17,7434
2021-01-18,7476
2021-01-19,7508
2021-01-20,7543
2021-01-21,7584
2021-01-22,7618
2021-01-23,7651
2021-01-24,7678
2021-01-25,7731
2021-01-26,7767
2021-01-27,7788
